Date;Invested Cash;Free Cash;Gain;Gain in %;Comment
07.01.2024;6000.50;0;150.25;2.50%;
14.01.2024;6000.50;0;280.10;4.67%;
21.01.2024;6000.50;0;-90.30;-1.51%;small correction
28.01.2024;6000.50;0;45.80;0.76%;
04.02.2024;6500.00;0;320.15;4.93%;new deposit
11.02.2024;6500.00;0;580.40;8.93%;
18.02.2024;6500.00;0;-210.60;-3.24%;market dip
25.02.2024;6500.00;0;125.30;1.93%;recovery
03.03.2024;7000.00;0;490.75;7.01%;new deposit
10.03.2024;7000.00;0;720.20;10.29%;
17.03.2024;7000.00;0;-315.40;-4.51%;correction
24.03.2024;7000.00;0;210.55;3.01%;
31.03.2024;7500.00;0;560.85;7.48%;new deposit
07.04.2024;7500.00;0;840.30;11.20%;
14.04.2024;7500.00;0;-180.20;-2.40%;pullback
21.04.2024;7500.00;0;425.60;5.67%;
28.04.2024;8000.00;0;680.40;8.51%;new deposit
05.05.2024;8000.00;0;920.75;11.51%;
12.05.2024;8000.00;0;-420.30;-5.25%;sharp sell-off
19.05.2024;7500.00;0;905.50;12.07%;withdrawal of 500
26.05.2024;7500.00;0;1205.80;16.08%;strong recovery
